"Source: U.S. Census 2010, Redistricting Summary File",,,,,,,,,,,,,
Illinois,10,D+8,Brad Schneider*, D,"712,813",60.92%,21.43%,6.58%,9.07%,0.14%,0.03%,0.22%,1.61%
Illinois,11,D+5,Bill Foster*, D,"712,813",54.77%,25.55%,11.07%,6.74%,0.12%,0.02%,0.13%,1.61%
Illinois,12,D+2,William Enyart*, D,"712,813",77.17%,2.91%,16.89%,0.98%,0.22%,0.05%,0.10%,1.68%
Illinois,13,D+1,Rodney Davis*, R,"712,813",81.12%,2.94%,10.50%,3.21%,0.19%,0.04%,0.13%,1.88%
Illinois,14,R+6,Randy Hultgren, R,"712,813",80.71%,11.22%,2.63%,3.93%,0.13%,0.03%,0.10%,1.27%
Illinois,15,R+11,John Shimkus, R,"712,813",91.85%,2.28%,3.97%,0.52%,0.19%,0.02%,0.04%,1.12%
Illinois,16,R+4,Adam Kinzinger, R,"712,813",85.63%,8.37%,3.22%,1.35%,0.15%,0.02%,0.07%,1.19%
Illinois,17,D+6,Cheri Bustos*, D,"712,813",77.71%,8.11%,10.99%,1.01%,0.20%,0.02%,0.09%,1.87%
Illinois,18,R+10,Aaron Schock, R,"712,813",90.43%,2.34%,3.52%,2.13%,0.16%,0.02%,0.10%,1.31%
Indiana,1,D+9,Peter Visclosky, D,"720,422",63.85%,13.80%,19.56%,1.16%,0.20%,0.01%,0.10%,1.31%
Indiana,2,R+7,Jackie Walorski*, R,"720,423",81.86%,8.26%,6.64%,1.08%,0.30%,0.04%,0.11%,1.71%
Indiana,3,R+13,Marlin Stutzman, R,"720,423",85.20%,5.40%,5.90%,1.57%,0.25%,0.03%,0.12%,1.53%
Indiana,4,R+13,Todd Rokita, R,"720,422",87.82%,5.25%,3.09%,2.21%,0.20%,0.02%,0.11%,1.30%
Indiana,5,R+11,Susan Brooks*, R,"720,423",82.82%,4.22%,8.15%,2.73%,0.18%,0.03%,0.20%,1.67%
Indiana,6,R+12,Luke Messer*, R,"720,422",92.81%,2.33%,2.44%,0.88%,0.18%,0.03%,0.10%,1.23%
Indiana,7,D+9,Andre Carson, D,"720,423",56.99%,9.90%,28.50%,1.86%,0.23%,0.04%,0.25%,2.22%
Indiana,8,R+8,Larry Bucshon, R,"720,422",91.45%,2.05%,3.98%,0.84%,0.21%,0.03%,0.11%,1.34%
Indiana,9,R+9,Todd Young, R,"720,422",91.01%,2.87%,2.54%,1.75%,0.22%,0.03%,0.12%,1.46%
Iowa,1,D+5,Bruce Braley, D,"761,548",90.54%,3.28%,3.21%,1.08%,0.32%,0.11%,0.06%,1.40%
Iowa,2,D+4,Dave Loebsack, D,"761,624",88.17%,4.79%,3.30%,1.91%,0.20%,0.04%,0.08%,1.52%
Iowa,3,R+1,Tom Latham, R,"761,612",85.92%,6.11%,3.72%,2.37%,0.23%,0.05%,0.10%,1.51%
Iowa,4,R+4,Steve King, R,"761,571",90.04%,5.72%,1.18%,1.55%,0.38%,0.04%,0.05%,1.04%
Kansas,1,R+22,Tim Huelskamp, R,"713,278",79.29%,14.17%,2.77%,1.41%,0.44%,0.09%,0.08%,1.74%
Kansas,2,R+7,Lynn Jenkins, R,"713,272",84.23%,5.60%,4.60%,1.22%,1.52%,0.07%,0.08%,2.68%
Kansas,3,R+5,Kevin Yoder, R,"713,287",73.62%,11.35%,8.71%,3.72%,0.35%,0.06%,0.15%,2.05%
Kansas,4,R+14,Mike Pompeo, R,"713,281",75.57%,10.96%,6.72%,3.04%,0.92%,0.06%,0.10%,2.63%
Kentucky,1,R+14,Ed Whitfield, R,"723,178",88.33%,2.56%,6.85%,0.49%,0.20%,0.06%,0.08%,1.42%
Kentucky,2,R+15,Brett Guthrie, R,"723,137",88.64%,2.91%,5.33%,1.06%,0.24%,0.08%,0.11%,1.62%
Kentucky,3,D+3,John Yarmuth, D,"723,171",70.09%,4.44%,20.97%,2.14%,0.20%,0.05%,0.17%,1.94%
Kentucky,4,R+15,Thomas Massie*, R,"723,450",91.21%,2.88%,3.18%,1.00%,0.18%,0.05%,0.11%,1.39%
Kentucky,5,R+16,Hal Rogers, R,"723,228",96.24%,1.08%,1.33%,0.31%,0.18%,0.01%,0.03%,0.82%
Kentucky,6,R+7,Andy Barr*, R,"723,203",83.40%,4.50%,8.39%,1.69%,0.19%,0.03%,0.14%,1.67%
Louisiana,1,R+23,Steve Scalise, R,"755,445",74.48%,7.57%,12.97%,1.95%,1.30%,0.03%,0.23%,1.46%
Louisiana,2,D+22,Cedric Richmond, D,"755,538",28.67%,5.74%,61.50%,2.47%,0.28%,0.02%,0.18%,1.12%
Louisiana,3,R+15,Charles Boustany, R,"755,596",68.95%,3.05%,24.66%,1.29%,0.46%,0.02%,0.17%,1.40%
Louisiana,4,R+11,John Fleming, R,"755,605",59.61%,3.20%,33.82%,0.86%,0.80%,0.08%,0.12%,1.51%
Louisiana,5,R+14,Rodney Alexander, R,"755,581",60.69%,2.03%,35.08%,0.65%,0.42%,0.02%,0.06%,1.05%
Louisiana,6,R+19,Bill Cassidy, R,"755,607",69.57%,3.90%,22.88%,1.95%,0.45%,0.03%,0.12%,1.10%
Maine,1,D+8,Chellie Pingree, D,"664,180",93.97%,1.46%,1.30%,1.38%,0.32%,0.02%,0.09%,1.47%
Maine,2,D+3,Mike Michaud, D,"664,181",94.88%,1.09%,0.98%,0.65%,0.92%,0.02%,0.07%,1.39%
Maryland,1,R+14,Andy Harris, R,"722,650",81.56%,3.30%,11.39%,1.83%,0.20%,0.03%,0.12%,1.57%
Maryland,2,D+7,Dutch Ruppersberger, D,"723,447",54.96%,5.47%,31.87%,4.57%,0.33%,0.05%,0.18%,2.57%
Maryland,3,D+7,John Sarbanes, D,"720,094",62.91%,7.72%,20.22%,6.39%,0.23%,0.05%,0.22%,2.26%
Maryland,4,D+23,Donna Edwards, D,"720,065",27.18%,13.63%,53.82%,3.04%,0.23%,0.04%,0.21%,1.84%
Maryland,5,D+11,Steny Hoyer, D,"720,472",49.36%,7.23%,36.42%,3.79%,0.35%,0.05%,0.20%,2.60%
Maryland,6,D+2,John Delaney*, D,"728,448",63.60%,11.27%,12.35%,9.85%,0.18%,0.04%,0.23%,2.47%
Maryland,7,D+23,Elijah Cummings, D,"716,862",33.83%,3.14%,54.93%,5.74%,0.23%,0.03%,0.17%,1.92%
Maryland,8,D+10,Chris Van Hollen, D,"721,514",63.86%,13.42%,11.37%,8.62%,0.16%,0.04%,0.32%,2.20%
Massachusetts,1,D+14,Richard Neal, D,"727,515",75.97%,14.96%,5.53%,1.73%,0.16%,0.02%,0.13%,1.50%
Massachusetts,2,D+10,Jim McGovern, D,"727,514",80.87%,8.39%,3.84%,4.55%,0.17%,0.02%,0.39%,1.76%
Massachusetts,3,D+8,Niki Tsongas, D,"727,514",72.03%,16.24%,2.65%,6.77%,0.12%,0.02%,0.64%,1.54%
Massachusetts,4,D+11,Joe Kennedy*, D,"727,514",86.84%,3.54%,2.19%,5.15%,0.11%,0.02%,0.48%,1.66%
Massachusetts,5,D+16,Ed Markey, D,"727,515",75.43%,7.32%,4.56%,9.09%,0.10%,0.02%,1.30%,2.17%
Massachusetts,6,D+7,John Tierney, D,"727,515",85.04%,7.18%,2.47%,3.57%,0.11%,0.02%,0.32%,1.29%
Massachusetts,7,D+29,Mike Capuano, D,"727,514",43.37%,19.57%,22.80%,9.39%,0.20%,0.03%,1.97%,2.69%
Massachusetts,8,D+9,Stephen Lynch, D,"727,514",77.20%,4.78%,7.56%,6.42%,0.16%,0.02%,1.76%,2.09%
Massachusetts,9,D+8,Bill Keating, D,"727,514",88.43%,4.29%,2.26%,1.09%,0.34%,0.02%,1.47%,2.10%
Michigan,1,R+4,Dan Benishek, R,"705,974",92.09%,1.41%,1.33%,0.54%,2.78%,0.03%,0.03%,1.78%
Michigan,2,R+7,Bill Huizenga, R,"705,975",81.12%,8.40%,6.09%,1.95%,0.49%,0.02%,0.08%,1.85%
Michigan,3,R+5,Justin Amash, R,"705,974",80.36%,6.93%,8.67%,1.51%,0.38%,0.02%,0.10%,2.02%
Michigan,4,R+4,Dave Camp, R,"705,974",92.55%,2.67%,1.76%,0.88%,0.72%,0.03%,0.05%,1.35%
Michigan,5,D+10,Daniel Kildee*, D,"705,975",74.53%,4.49%,17.57%,0.81%,0.45%,0.02%,0.09%,2.04%
Michigan,6,R+1,Fred Upton, R,"705,974",82.23%,5.26%,8.35%,1.31%,0.49%,0.03%,0.11%,2.22%
Michigan,7,R+3,Tim Walberg, R,"705,974",89.05%,3.89%,4.07%,0.86%,0.33%,0.02%,0.08%,1.70%
Michigan,8,R+2,Mike Rogers, R,"705,975",83.70%,4.54%,5.53%,3.75%,0.35%,0.03%,0.10%,2.01%
Michigan,9,D+5,Sander Levin, D,"705,975",81.95%,2.08%,9.99%,3.39%,0.30%,0.02%,0.11%,2.15%
Michigan,10,R+5,Candice Miller, R,"705,974",91.27%,2.90%,2.68%,1.37%,0.32%,0.02%,0.06%,1.39%
Michigan,11,R+4,Kerry Bentivolio*, R,"705,974",82.19%,3.13%,5.03%,7.59%,0.23%,0.01%,0.11%,1.71%
Michigan,12,D+14,John Dingell, D,"705,974",76.53%,5.07%,10.55%,4.67%,0.35%,0.03%,0.17%,2.65%
Michigan,13,D+34,John Conyers, D,"705,974",33.40%,6.65%,56.31%,1.06%,0.33%,0.02%,0.14%,2.08%
Michigan,14,D+27,Gary Peters, D,"705,974",31.30%,4.39%,58.07%,3.80%,0.23%,0.01%,0.16%,2.03%
Minnesota,1,R+1,Tim Walz, D,"662,991",88.43%,5.52%,2.30%,2.22%,0.24%,0.03%,0.08%,1.18%
Minnesota,2,R+2,John Kline, R,"662,991",84.22%,5.36%,3.59%,4.19%,0.46%,0.05%,0.15%,2.00%
Minnesota,3,R+2,Erik Paulsen, R,"662,990",80.94%,3.81%,6.48%,6.20%,0.30%,0.03%,0.15%,2.10%
Minnesota,4,D+11,Betty Mccollum, D,"662,990",70.96%,6.29%,9.22%,10.26%,0.57%,0.04%,0.13%,2.54%
Minnesota,5,D+22,Keith Ellison, D,"662,991",64.99%,9.35%,15.33%,5.63%,1.20%,0.04%,0.25%,3.20%
Minnesota,6,R+8,Michele Bachmann, R,"662,990",91.33%,2.31%,2.08%,2.30%,0.38%,0.03%,0.06%,1.52%
Minnesota,7,R+5,Collin C. Peterson, D,"662,991",90.69%,3.81%,0.73%,0.76%,2.59%,0.04%,0.04%,1.33%
Minnesota,8,D+3,Richard Nolan*, D,"662,991",92.88%,1.29%,0.87%,0.57%,2.62%,0.02%,0.04%,1.70%
Mississippi,1,R+14,Alan Nunnelee, R,"741,837",68.86%,3.05%,26.23%,0.63%,0.19%,0.03%,0.06%,0.94%
Mississippi,2,D+10,Bennie Thompson, D,"741,862",32.27%,1.84%,64.38%,0.49%,0.33%,0.01%,0.04%,0.63%
Mississippi,3,R+15,Gregg Harper, R,"741,822",60.63%,2.31%,34.31%,0.88%,1.00%,0.03%,0.06%,0.77%
Mississippi,4,R+20,Steven Palazzo, R,"741,776",70.40%,3.77%,22.49%,1.43%,0.35%,0.06%,0.08%,1.42%
Missouri,1,D+27,Lacy Clay, D,"748,616",42.68%,3.04%,49.26%,2.57%,0.20%,0.02%,0.15%,2.06%
Missouri,2,R+7,Ann Wagner*, R,"748,616",88.73%,2.37%,3.33%,3.90%,0.15%,0.03%,0.09%,1.40%
Missouri,3,R+9,Blaine Luetkemeyer, R,"748,615",92.06%,2.12%,3.18%,0.85%,0.29%,0.04%,0.08%,1.38%
Missouri,4,R+11,Vicky Hartzler, R,"748,616",88.26%,3.24%,4.51%,1.35%,0.48%,0.09%,0.09%,1.98%
Missouri,5,D+9,Emanuel Cleaver, D,"748,616",65.18%,8.34%,21.74%,1.57%,0.41%,0.26%,0.12%,2.38%
Missouri,6,R+9,Sam Graves, R,"748,616",89.74%,3.34%,3.75%,1.08%,0.34%,0.11%,0.08%,1.56%
Missouri,7,R+17,Billy Long, R,"748,616",89.77%,4.32%,1.57%,1.08%,0.93%,0.19%,0.06%,2.08%
Missouri,8,R+13,Jo Ann Emerson, R,"748,616",91.54%,1.61%,4.46%,0.57%,0.41%,0.03%,0.04%,1.35%
Montana,AL,R+7,Steve Daines*, R,"989,415",87.79%,2.89%,0.38%,0.62%,6.05%,0.06%,0.05%,2.15%
Nebraska,1,R+11,Jeff Fortenberry, R,"608,780",84.99%,7.46%,2.45%,2.04%,1.14%,0.06%,0.11%,1.74%
Nebraska,2,R+6,Lee Terry, R,"608,781",74.53%,10.17%,10.06%,2.52%,0.45%,0.06%,0.17%,2.03%
Nebraska,3,R+23,Adrian Smith, R,"608,780",86.83%,9.86%,0.78%,0.68%,0.84%,0.04%,0.07%,0.89%
Nevada,1,D+11,Dina Titus*, D,"675,138",36.37%,42.77%,9.46%,7.61%,0.46%,0.60%,0.20%,2.53%
Nevada,2,R+5,Mark Amodei, R,"675,138",69.38%,20.43%,1.73%,3.72%,1.87%,0.41%,0.14%,2.32%
Nevada,3,EVEN,Joe Heck, R,"675,138",61.14%,15.66%,6.08%,12.07%,0.41%,0.70%,0.21%,3.73%
Nevada,4,D+2,Steven Horsford*, D,"675,137",49.67%,27.26%,13.55%,4.89%,0.75%,0.57%,0.16%,3.15%
New Hampshire,1,EVEN,Carol Shea-Porter*, D,"658,233",92.31%,2.78%,1.16%,2.00%,0.18%,0.03%,0.12%,1.42%
New Hampshire,2,D+3,Ann Kuster*, D,"658,237",92.28%,2.80%,0.91%,2.29%,0.23%,0.02%,0.15%,1.32%
New Jersey,1,D+12,Robert Andrews, D,"732,658",65.69%,11.57%,16.27%,4.49%,0.15%,0.02%,0.14%,1.67%
New Jersey,2,EVEN,Frank LoBiondo, R,"732,658",67.66%,14.39%,12.29%,3.55%,0.29%,0.02%,0.13%,1.68%
New Jersey,3,R+2,Jon Runyan, R,"732,658",77.81%,6.55%,10.22%,3.29%,0.12%,0.03%,0.24%,1.74%
New Jersey,4,R+7,Chris Smith, R,"732,657",78.99%,9.51%,6.33%,3.73%,0.09%,0.03%,0.13%,1.19%
New Jersey,5,R+4,Scott Garrett, R,"732,658",74.03%,11.02%,4.23%,9.05%,0.13%,0.02%,0.18%,1.34%
New Jersey,6,D+6,Frank Pallone, D,"732,657",51.99%,19.64%,9.37%,16.78%,0.14%,0.02%,0.38%,1.67%
New Jersey,7,R+6,Leonard Lance, R,"732,658",75.68%,10.63%,3.92%,8.13%,0.06%,0.02%,0.19%,1.37%
New Jersey,8,D+19,Albio Sires, D,"732,658",27.82%,52.97%,8.87%,7.90%,0.13%,0.02%,0.89%,1.39%
New Jersey,9,D+11,Bill Pascrell, D,"732,658",42.47%,33.93%,9.85%,11.93%,0.11%,0.01%,0.35%,1.34%
New Jersey,10,D+31,Donald Payne Jr.*, D,"732,658",21.42%,17.67%,51.69%,6.41%,0.23%,0.03%,0.67%,1.87%
New Jersey,11,R+5,Rodney Frelinghuysen, R,"732,658",77.50%,8.74%,3.41%,8.68%,0.07%,0.01%,0.19%,1.40%
New Jersey,12,D+12,Rush Holt, D,"732,658",50.71%,15.64%,17.14%,14.32%,0.14%,0.03%,0.28%,1.74%
New Mexico,1,D+5,Michelle Lujan Grisham*, D,"686,393",41.99%,48.03%,2.33%,2.09%,3.61%,0.07%,0.22%,1.67%
New Mexico,2,R+6,Steve Pearce, R,"686,393",40.15%,51.82%,1.56%,0.71%,4.46%,0.06%,0.14%,1.10%
New Mexico,3,D+7,Ben R. Lujan, D,"686,393",39.33%,39.05%,1.27%,1.04%,17.48%,0.05%,0.18%,1.58%
New York,1,EVEN,Timothy Bishop, D,"717,707",77.92%,12.54%,4.48%,3.32%,0.24%,0.02%,0.18%,1.30%
New York,2,EVEN,Peter King, R,"717,708",66.06%,20.47%,8.93%,2.91%,0.15%,0.01%,0.23%,1.25%
New York,3,D+3,Steve Israel, D,"717,707",72.49%,9.73%,2.89%,13.01%,0.09%,0.02%,0.27%,1.50%
New York,4,D+3,Carolyn McCarthy, D,"717,708",61.06%,17.95%,13.77%,5.46%,0.11%,0.02%,0.36%,1.27%
New York,5,D+33,Gregory Meeks, D,"717,708",12.15%,18.92%,49.78%,11.32%,0.59%,0.08%,3.22%,3.94%
New York,6,D+12,Grace Meng*, D,"717,707",38.55%,18.15%,3.54%,37.25%,0.12%,0.03%,0.44%,1.91%
New York,7,D+31,Nydia Velazquez, D,"717,708",27.80%,43.12%,8.35%,18.27%,0.20%,0.03%,0.68%,1.56%
New York,8,D+33,Hakeem Jeffries*, D,"717,708",22.39%,18.02%,52.55%,4.52%,0.25%,0.03%,0.51%,1.73%
New York,9,D+31,Yvette Clarke, D,"717,708",29.70%,11.27%,50.87%,5.77%,0.20%,0.02%,0.40%,1.77%
New York,10,D+24,Jerrold Nadler, D,"717,707",65.31%,12.16%,3.69%,16.51%,0.09%,0.03%,0.32%,1.88%
New York,11,R+4,Mike Grimm, R,"717,708",64.22%,15.68%,6.88%,11.41%,0.13%,0.03%,0.23%,1.43%
New York,12,D+28,Carolyn Maloney, D,"717,707",67.02%,13.33%,4.62%,12.40%,0.11%,0.04%,0.45%,2.03%
New York,13,D+41,Charles Rangel, D,"717,707",12.23%,55.12%,26.66%,3.92%,0.21%,0.03%,0.42%,1.41%
New York,14,D+23,Joe Crowley, D,"717,708",24.93%,47.52%,9.45%,15.76%,0.18%,0.03%,0.66%,1.48%
New York,15,D+41,Jose E. Serrano, D,"717,708",2.32%,65.28%,28.98%,1.71%,0.24%,0.03%,0.53%,0.91%
New York,16,D+19,Eliot Engel, D,"717,707",39.32%,23.28%,30.39%,4.54%,0.21%,0.03%,0.57%,1.67%
New York,17,D+5,Nita Lowey, D,"717,708",63.15%,19.49%,9.69%,5.84%,0.11%,0.02%,0.27%,1.43%
New York,18,R+2,Sean Patrick Maloney*, D,"717,707",71.79%,14.82%,8.36%,2.84%,0.19%,0.02%,0.22%,1.76%
New York,19,EVEN,Christopher Gibson, R,"717,708",86.33%,6.31%,4.06%,1.35%,0.20%,0.02%,0.16%,1.57%
New York,20,D+7,Paul Tonko, D,"717,708",79.59%,5.25%,8.59%,3.63%,0.19%,0.03%,0.51%,2.21%
New York,21,R+2,Bill Owens, D,"717,707",91.59%,2.67%,2.64%,0.77%,0.87%,0.05%,0.10%,1.31%
New York,22,R+3,Richard Hanna, R,"717,708",89.23%,3.13%,3.57%,2.13%,0.26%,0.02%,0.09%,1.58%
New York,23,R+3,Thomas Reed, R,"717,707",89.99%,3.17%,2.61%,1.89%,0.56%,0.02%,0.09%,1.66%
New York,24,D+4,Daniel Maffei*, D,"717,707",83.71%,3.66%,7.69%,2.20%,0.58%,0.03%,0.11%,2.03%
New York,25,D+5,Louise Slaughter, D,"717,707",72.04%,7.44%,14.91%,3.31%,0.21%,0.02%,0.15%,1.90%
New York,26,D+13,Brian Higgins, D,"717,707",71.48%,5.42%,17.65%,2.99%,0.50%,0.02%,0.13%,1.82%
New York,27,R+7,Chris Collins*, R,"717,707",92.70%,2.19%,2.28%,0.89%,0.71%,0.01%,0.08%,1.12%
North Carolina,1,D+17,G.K. Butterfield, D,"733,499",35.17%,7.99%,53.24%,1.34%,0.73%,0.03%,0.15%,1.36%
North Carolina,2,R+11,Renee Ellmers, R,"733,499",66.75%,10.64%,16.12%,3.04%,0.97%,0.11%,0.18%,2.20%
North Carolina,3,R+10,Walter Jones, R,"733,499",71.39%,6.36%,18.36%,1.20%,0.42%,0.10%,0.14%,2.02%
