"Source: U.S. Census 2010, Redistricting Summary File",,,,,,,,,,,,,
North Carolina,4,D+17,David Price, D,"733,498",48.58%,11.65%,31.70%,5.05%,0.40%,0.11%,0.22%,2.29%
North Carolina,5,R+12,Virginia Foxx, R,"733,499",76.42%,8.22%,12.23%,1.43%,0.24%,0.03%,0.14%,1.30%
North Carolina,6,R+11,Howard Coble, R,"733,499",75.97%,5.67%,14.54%,1.88%,0.34%,0.03%,0.15%,1.43%
North Carolina,7,R+11,Mike McIntyre, D,"733,498",69.37%,9.32%,17.25%,0.61%,1.93%,0.04%,0.13%,1.35%
North Carolina,8,R+12,Richard Hudson*, R,"733,499",63.25%,8.36%,18.48%,1.11%,7.22%,0.03%,0.13%,1.43%
North Carolina,9,R+10,Robert Pittenger*, R,"733,498",74.30%,7.59%,12.18%,3.78%,0.27%,0.04%,0.23%,1.61%
North Carolina,10,R+11,Patrick McHenry, R,"733,499",79.69%,5.63%,11.43%,1.34%,0.28%,0.04%,0.12%,1.48%
North Carolina,11,R+12,Mark Meadows*, R,"733,499",87.66%,5.42%,3.05%,1.02%,1.37%,0.07%,0.08%,1.33%
North Carolina,12,D+23,Mel Watt, D,"733,499",29.06%,14.27%,50.05%,4.02%,0.38%,0.06%,0.25%,1.91%
North Carolina,13,R+9,George Holding*, R,"733,498",70.93%,7.96%,16.74%,2.35%,0.29%,0.03%,0.16%,1.53%
North Dakota,AL,R+10,Kevin Cramer*, R,"672,591",88.91%,2.00%,1.15%,1.02%,5.29%,0.04%,0.05%,1.54%
Ohio,1,R+6,Steve Chabot, R,"721,032",70.75%,2.59%,21.98%,2.53%,0.15%,0.06%,0.19%,1.74%
Ohio,2,R+9,Brad Wenstrup*, R,"721,031",86.90%,1.63%,8.27%,1.20%,0.21%,0.03%,0.13%,1.63%
Ohio,3,D+14,Joyce Beatty*, D,"721,031",55.56%,6.02%,31.87%,2.98%,0.23%,0.08%,0.26%,3.01%
Ohio,4,R+9,Jim Jordan, R,"721,032",88.99%,3.17%,5.04%,0.73%,0.18%,0.02%,0.11%,1.75%
Ohio,5,R+8,Bob Latta, R,"721,031",90.60%,4.37%,2.37%,1.19%,0.17%,0.02%,0.08%,1.19%
Ohio,6,R+5,Bill Johnson, R,"721,032",95.09%,0.86%,2.15%,0.37%,0.19%,0.01%,0.06%,1.26%
Ohio,7,R+5,Bob Gibbs, R,"721,031",91.97%,1.79%,3.92%,0.55%,0.19%,0.03%,0.10%,1.46%
Ohio,8,R+14,John Boehner, R,"721,032",87.80%,2.89%,5.68%,1.55%,0.17%,0.05%,0.13%,1.73%
Ohio,9,D+15,Marcy Kaptur, D,"721,032",71.04%,9.39%,15.57%,1.23%,0.24%,0.02%,0.14%,2.38%
Ohio,10,R+2,Mike Turner, R,"721,032",76.14%,2.23%,17.08%,1.94%,0.21%,0.03%,0.17%,2.19%
Ohio,11,D+30,Marcia Fudge, D,"721,032",38.04%,3.87%,53.62%,2.15%,0.18%,0.01%,0.17%,1.95%
Ohio,12,R+8,Pat Tiberi, R,"721,031",88.27%,1.86%,4.55%,3.12%,0.17%,0.02%,0.15%,1.86%
Ohio,13,D+12,Tim Ryan, D,"721,031",82.70%,2.60%,11.36%,1.09%,0.18%,0.02%,0.13%,1.92%
Ohio,14,R+3,David Joyce*, R,"721,032",90.63%,2.25%,3.74%,1.91%,0.10%,0.01%,0.08%,1.27%
Ohio,15,R+6,Steve Stivers, R,"721,031",90.51%,1.83%,3.67%,2.00%,0.20%,0.02%,0.13%,1.65%
Ohio,16,R+5,Jim Renacci, R,"721,031",93.06%,1.84%,1.77%,1.93%,0.12%,0.02%,0.09%,1.17%
Oklahoma,1,R+16,Jim Bridenstine*, R,"750,270",67.06%,9.83%,9.05%,2.10%,6.55%,0.06%,0.10%,5.27%
Oklahoma,2,R+14,Markwayne Mullin*, R,"750,270",66.15%,4.29%,3.43%,0.51%,18.18%,0.07%,0.04%,7.33%
Oklahoma,3,R+24,Frank Lucas, R,"750,270",76.59%,8.40%,3.57%,1.21%,6.17%,0.19%,0.07%,3.82%
Oklahoma,4,R+18,Tom Cole, R,"750,270",73.29%,7.25%,6.52%,2.03%,5.83%,0.13%,0.08%,4.86%
Oklahoma,5,R+13,James Lankford, R,"750,271",60.18%,14.48%,13.70%,2.70%,4.43%,0.08%,0.12%,4.32%
Oregon,1,D+6,Suzanne Bonamici, D,"766,216",74.09%,13.70%,1.41%,6.59%,0.65%,0.35%,0.16%,3.04%
Oregon,2,R+10,Greg Walden, R,"766,215",81.79%,12.35%,0.50%,0.93%,1.90%,0.19%,0.10%,2.23%
Oregon,3,D+21,Earl Blumenauer, D,"766,215",72.95%,10.73%,5.15%,6.22%,0.76%,0.51%,0.20%,3.49%
Oregon,4,D+2,Peter DeFazio, D,"766,214",86.02%,6.71%,0.64%,2.02%,1.20%,0.17%,0.14%,3.10%
Oregon,5,EVEN,Kurt Schrader, D,"766,214",77.44%,15.25%,0.79%,2.44%,1.06%,0.43%,0.12%,2.48%
Pennsylvania,1,D+25,Robert Brady, D,"705,688",41.76%,15.38%,34.22%,6.31%,0.19%,0.03%,0.21%,1.90%
Pennsylvania,2,D+39,Chaka Fattah, D,"705,688",28.58%,5.41%,58.93%,4.65%,0.26%,0.03%,0.18%,1.97%
Pennsylvania,3,R+5,Mike Kelly, R,"705,688",91.23%,1.88%,4.53%,0.77%,0.12%,0.02%,0.08%,1.37%
Pennsylvania,4,R+9,Scott Perry*, R,"705,687",82.90%,6.00%,7.34%,1.88%,0.15%,0.02%,0.13%,1.57%
Pennsylvania,5,R+6,Glenn Thompson, R,"705,688",93.76%,1.55%,2.04%,1.51%,0.12%,0.02%,0.06%,0.93%
Pennsylvania,6,R+1,Jim Gerlach, R,"705,688",85.89%,4.77%,4.05%,3.75%,0.10%,0.02%,0.11%,1.31%
Pennsylvania,7,EVEN,Patrick Meehan, R,"705,688",87.03%,2.81%,4.77%,4.00%,0.09%,0.02%,0.11%,1.18%
Pennsylvania,8,D+1,Mike Fitzpatrick, R,"705,688",86.74%,4.21%,3.33%,4.15%,0.12%,0.02%,0.13%,1.30%
Pennsylvania,9,R+10,Bill Shuster, R,"705,688",93.64%,1.69%,2.81%,0.51%,0.12%,0.01%,0.06%,1.15%
Pennsylvania,10,R+12,Thomas Marino, R,"705,687",91.42%,3.38%,3.08%,0.75%,0.16%,0.02%,0.09%,1.11%
Pennsylvania,11,R+6,Lou Barletta, R,"705,688",88.17%,4.53%,4.52%,1.28%,0.11%,0.02%,0.08%,1.29%
Pennsylvania,12,R+6,Keith Rothfus*, R,"705,688",93.09%,1.12%,3.06%,1.46%,0.09%,0.02%,0.08%,1.10%
Pennsylvania,13,D+12,Allyson Schwartz, D,"705,687",62.22%,10.23%,17.12%,8.16%,0.16%,0.03%,0.34%,1.75%
Pennsylvania,14,D+16,Mike Doyle, D,"705,688",71.57%,1.84%,21.47%,2.49%,0.15%,0.02%,0.22%,2.22%
Pennsylvania,15,R+2,Charles Dent, R,"705,687",79.26%,13.01%,3.68%,2.48%,0.11%,0.02%,0.14%,1.31%
Pennsylvania,16,R+6,Joseph Pitts, R,"705,688",74.70%,16.16%,5.68%,1.75%,0.14%,0.02%,0.10%,1.44%
Pennsylvania,17,D+4,Matthew Cartwright*, D,"705,687",84.84%,6.93%,5.10%,1.52%,0.13%,0.03%,0.14%,1.31%
Pennsylvania,18,R+6,Tim Murphy, R,"705,688",93.66%,1.08%,2.34%,1.64%,0.08%,0.02%,0.08%,1.09%
Rhode Island,1,D+14,David Cicilline, D,"526,283",71.66%,14.46%,6.41%,2.92%,0.34%,0.03%,1.43%,2.75%
Rhode Island,2,D+8,Jim Langevin, D,"526,284",81.05%,10.37%,3.39%,2.78%,0.42%,0.03%,0.26%,1.71%
South Carolina,1,R+11,Tim Scott, R,"660,766",70.12%,6.51%,19.39%,1.70%,0.32%,0.07%,0.19%,1.71%
South Carolina,2,R+14,Joe Wilson, R,"660,766",68.23%,5.20%,22.79%,1.61%,0.35%,0.06%,0.14%,1.62%
South Carolina,3,R+16,Jeff Duncan, R,"660,767",74.93%,4.20%,18.59%,0.77%,0.21%,0.02%,0.10%,1.19%
South Carolina,4,R+15,Trey Gowdy, R,"660,766",69.93%,7.40%,18.85%,2.08%,0.20%,0.04%,0.14%,1.36%
South Carolina,5,R+9,Mick Mulvaney, R,"660,766",66.11%,3.78%,27.20%,0.96%,0.46%,0.03%,0.11%,1.35%
South Carolina,6,D+17,Jim Clyburn, D,"660,766",35.46%,4.58%,57.38%,0.90%,0.35%,0.04%,0.09%,1.19%
South Carolina,7,R+7,Tom Rice*, R,"660,767",63.61%,4.00%,29.52%,0.81%,0.63%,0.04%,0.10%,1.29%
South Dakota,AL,R+9,Kristi Noem, R,"814,180",84.69%,2.72%,1.22%,0.93%,8.53%,0.04%,0.06%,1.82%
Tennessee,1,R+21,Phil Roe, R,"705,123",92.49%,3.23%,2.13%,0.63%,0.24%,0.03%,0.07%,1.18%
Tennessee,2,R+16,John Duncan, R,"705,123",87.31%,3.39%,6.08%,1.35%,0.25%,0.05%,0.11%,1.46%
Tennessee,3,R+12,Chuck Fleischmann, R,"705,122",83.21%,3.16%,10.77%,1.10%,0.27%,0.03%,0.08%,1.38%
Tennessee,4,R+13,Scott DesJarlais, R,"705,123",83.12%,5.41%,7.98%,1.49%,0.30%,0.04%,0.10%,1.57%
Tennessee,5,D+5,Jim Cooper, D,"705,123",61.24%,8.99%,24.76%,2.72%,0.24%,0.05%,0.18%,1.83%
Tennessee,6,R+15,Diane Black, R,"705,123",90.09%,3.61%,3.99%,0.72%,0.28%,0.04%,0.07%,1.20%
Tennessee,7,R+13,Marsha Blackburn, R,"705,123",82.44%,4.13%,9.67%,1.44%,0.31%,0.11%,0.09%,1.81%
Tennessee,8,R+15,Stephen Fincher, R,"705,122",74.99%,2.66%,19.15%,1.66%,0.22%,0.03%,0.09%,1.21%
Tennessee,9,D+22,Steve Cohen, D,"705,123",25.94%,6.57%,64.30%,1.70%,0.20%,0.03%,0.12%,1.13%
Texas,1,R+21,Louie Gohmert, R,"698,488",64.37%,15.48%,17.58%,0.89%,0.36%,0.02%,0.09%,1.19%
Texas,2,R+16,Ted Poe, R,"698,488",50.83%,30.81%,9.36%,7.03%,0.24%,0.09%,0.20%,1.44%
Texas,3,R+18,Sam Johnson, R,"698,488",62.44%,14.46%,8.29%,12.04%,0.40%,0.05%,0.18%,2.14%
Texas,4,R+21,Ralph Hall, R,"698,488",73.84%,12.18%,10.62%,0.86%,0.76%,0.05%,0.08%,1.60%
Texas,5,R+15,Jeb Hensarling, R,"698,488",57.22%,25.21%,13.91%,1.80%,0.42%,0.04%,0.10%,1.31%
Texas,6,R+13,Joe Barton, R,"698,498",54.33%,20.77%,17.82%,4.67%,0.38%,0.13%,0.14%,1.76%
Texas,7,R+14,John Culberson, R,"698,488",47.33%,30.08%,11.14%,9.31%,0.19%,0.04%,0.25%,1.64%
Texas,8,R+26,Kevin Brady, R,"698,488",68.37%,19.65%,8.13%,2.01%,0.37%,0.05%,0.13%,1.30%
Texas,9,D+21,Al Green, D,"698,488",11.51%,37.32%,38.48%,11.07%,0.15%,0.03%,0.21%,1.24%
Texas,10,R+11,Michael McCaul, R,"698,487",57.46%,26.32%,9.98%,4.28%,0.28%,0.04%,0.16%,1.48%
Texas,11,R+29,Mike Conaway, R,"698,488",60.97%,33.32%,3.47%,0.70%,0.43%,0.05%,0.09%,0.96%
Texas,12,R+17,Kay Granger, R,"698,488",66.44%,20.62%,7.67%,3.03%,0.49%,0.07%,0.11%,1.58%
Texas,13,R+29,Mac Thornberry, R,"698,488",66.98%,24.14%,5.18%,1.63%,0.62%,0.04%,0.09%,1.32%
Texas,14,R+8,Randy Weber*, R,"698,472",53.29%,22.11%,20.13%,2.73%,0.34%,0.03%,0.12%,1.25%
Texas,15,D+1,Ruben Hinojosa, D,"698,488",16.32%,80.60%,1.47%,1.03%,0.12%,0.02%,0.06%,0.36%
Texas,16,D+9,Beto O'Rourke*, D,"698,488",14.69%,80.13%,2.91%,1.07%,0.24%,0.11%,0.08%,0.76%
Texas,17,R+12,Bill Flores, R,"698,487",57.66%,23.27%,13.25%,3.96%,0.28%,0.04%,0.12%,1.42%
Texas,18,D+22,Sheila Jackson Lee, D,"698,488",16.72%,38.72%,39.84%,3.28%,0.17%,0.08%,0.22%,0.98%
Texas,19,R+26,Randy Neugebauer, R,"698,487",57.40%,33.92%,5.85%,1.23%,0.37%,0.05%,0.10%,1.08%
Texas,20,D+3,Joaquin Castro*, D,"698,488",23.01%,68.57%,4.38%,2.39%,0.20%,0.10%,0.20%,1.14%
Texas,21,R+11,Lamar Smith, R,"698,488",64.84%,26.99%,3.20%,2.96%,0.30%,0.07%,0.15%,1.48%
Texas,22,R+15,Pete Olson, R,"698,504",44.98%,24.57%,12.35%,15.86%,0.23%,0.04%,0.21%,1.75%
Texas,23,R+5,Pete Gallego*, D,"698,488",25.55%,69.30%,2.81%,1.13%,0.35%,0.04%,0.10%,0.72%
Texas,24,R+14,Kenny Marchant, R,"698,488",53.43%,23.41%,9.84%,10.61%,0.37%,0.27%,0.20%,1.87%
Texas,25,R+11,Roger Williams*, R,"698,478",70.31%,17.35%,7.04%,2.65%,0.40%,0.26%,0.14%,1.85%
Texas,26,R+20,Michael Burgess, R,"698,488",68.38%,17.28%,6.74%,4.97%,0.49%,0.08%,0.15%,1.91%
Texas,27,R+13,Blake Farenthold, R,"698,487",42.76%,49.50%,5.08%,1.36%,0.26%,0.05%,0.11%,0.88%
Texas,28,D+2,Henry Cuellar, D,"698,488",17.76%,76.29%,4.09%,0.93%,0.14%,0.06%,0.07%,0.66%
Texas,29,D+8,Gene Green, D,"698,488",11.77%,76.34%,9.62%,1.52%,0.14%,0.03%,0.11%,0.48%
Texas,30,D+23,Eddie Bernice Johnson, D,"698,487",17.28%,34.68%,44.82%,1.76%,0.27%,0.03%,0.12%,1.04%
Texas,31,R+13,John Carter, R,"698,487",59.51%,22.52%,10.89%,3.91%,0.38%,0.30%,0.15%,2.33%
Texas,32,R+10,Pete Sessions, R,"698,488",53.27%,25.56%,11.99%,7.12%,0.34%,0.03%,0.15%,1.54%
Texas,33,D+14,Marc Veasey*, D,"698,488",14.51%,66.30%,15.99%,1.97%,0.27%,0.04%,0.12%,0.80%
Texas,34,D+3,Filemon Vela*, D,"698,487",15.15%,82.69%,1.14%,0.59%,0.11%,0.02%,0.06%,0.24%
Texas,35,D+9,Lloyd Doggett, D,"698,488",25.16%,62.82%,9.11%,1.34%,0.25%,0.06%,0.16%,1.10%
Texas,36,R+20,Steve Stockman*, R,"698,488",65.85%,21.18%,9.13%,2.08%,0.45%,0.04%,0.11%,1.17%
Utah,1,R+25,Rob Bishop, R,"690,971",82.88%,11.77%,0.95%,1.39%,0.89%,0.30%,0.11%,1.72%
Utah,2,R+16,Chris Stewart*, R,"690,971",78.06%,14.71%,1.11%,2.16%,0.89%,1.25%,0.13%,1.69%
Utah,3,R+25,Jason Chaffetz, R,"690,972",84.10%,9.63%,0.51%,1.72%,1.52%,0.59%,0.12%,1.81%
Utah,4,R+14,Jim Matheson, D,"690,971",76.51%,15.75%,1.19%,2.57%,0.63%,1.32%,0.18%,1.87%
Vermont,AL,D+13,Peter Welch, D,"625,741",94.32%,1.47%,0.95%,1.26%,0.32%,0.02%,0.09%,1.56%
Virginia,1,R+8,Rob Wittman, R,"727,366",68.45%,8.42%,16.55%,3.26%,0.35%,0.09%,0.20%,2.68%
Virginia,2,R+5,Scott Rigell, R,"727,366",63.06%,6.88%,21.34%,4.83%,0.34%,0.14%,0.29%,3.12%
Virginia,3,D+23,Bobby Scott, D,"727,366",32.24%,5.09%,57.76%,1.82%,0.41%,0.09%,0.17%,2.41%
Virginia,4,R+6,Randy Forbes, R,"727,366",59.53%,4.72%,31.23%,1.99%,0.31%,0.06%,0.13%,2.02%
Virginia,5,R+6,Robert Hurt, R,"727,365",73.06%,3.16%,20.39%,1.51%,0.21%,0.03%,0.13%,1.51%
Virginia,6,R+12,Bob Goodlatte, R,"727,366",81.60%,4.26%,10.74%,1.41%,0.23%,0.03%,0.13%,1.60%
Virginia,7,R+11,Eric Cantor, R,"727,366",74.11%,5.06%,14.32%,4.07%,0.26%,0.04%,0.21%,1.93%
Virginia,8,D+15,Jim Moran, D,"727,366",53.59%,18.64%,13.56%,10.92%,0.20%,0.08%,0.32%,2.69%
Virginia,9,R+11,Morgan Griffith, R,"727,366",90.64%,1.91%,5.00%,1.12%,0.16%,0.01%,0.07%,1.08%
Virginia,10,R+4,Frank Wolf, R,"727,365",66.60%,11.74%,6.54%,11.91%,0.17%,0.05%,0.25%,2.75%
Virginia,11,D+7,Gerry Connolly, D,"727,366",49.99%,16.97%,12.10%,17.13%,0.19%,0.08%,0.32%,3.21%
Washington,1,D+3,Suzan DelBene*, D,"672,444",77.58%,8.37%,1.13%,8.23%,1.09%,0.20%,0.25%,3.15%
Washington,2,D+8,Rick Larsen, D,"672,454",74.87%,9.47%,2.41%,7.57%,1.41%,0.44%,0.17%,3.66%
Washington,3,R+2,Jaime Herrera Beutler, R,"672,448",83.23%,7.78%,1.38%,3.00%,0.97%,0.45%,0.12%,3.08%
Washington,4,R+14,Doc Hastings, R,"672,456",57.20%,36.10%,0.91%,1.43%,2.40%,0.09%,0.13%,1.75%
Washington,5,R+6,Cathy McMorris Rodgers, R,"672,455",85.71%,5.52%,1.45%,2.16%,1.73%,0.33%,0.12%,2.99%
Washington,6,D+5,Derek Kilmer*, D,"672,448",78.60%,6.62%,3.62%,3.78%,2.07%,0.64%,0.16%,4.50%
Washington,7,D+28,Jim McDermott, D,"672,457",72.59%,7.30%,4.37%,10.24%,0.67%,0.45%,0.24%,4.14%
Washington,8,R+2,Dave Reichert, R,"672,463",75.89%,9.68%,2.34%,6.93%,0.98%,0.53%,0.16%,3.49%
Washington,9,D+15,Adam Smith, D,"672,460",49.68%,11.78%,10.88%,21.07%,0.60%,1.24%,0.23%,4.51%
Washington,10,D+4,Denny Heck*, D,"672,455",69.88%,9.78%,5.66%,6.32%,1.27%,1.40%,0.18%,5.51%
West Virginia,1,R+9,David McKinley, R,"615,991",94.51%,1.06%,2.09%,0.82%,0.17%,0.02%,0.06%,1.26%
West Virginia,2,R+8,Shelley Moore Capito, R,"620,862",91.37%,1.73%,4.29%,0.73%,0.21%,0.03%,0.08%,1.56%
West Virginia,3,R+6,Nick Rahall, D,"616,141",93.61%,0.81%,3.67%,0.44%,0.19%,0.01%,0.05%,1.22%
Wisconsin,1,R+3,Paul Ryan, R,"710,874",82.46%,8.90%,5.24%,1.54%,0.29%,0.03%,0.09%,1.46%
Wisconsin,2,D+16,Mark Pocan*, D,"710,874",84.09%,5.83%,4.42%,3.41%,0.33%,0.03%,0.11%,1.78%
Wisconsin,3,D+6,Ron Kind, D,"710,873",93.21%,2.11%,0.96%,1.98%,0.61%,0.03%,0.05%,1.05%
Wisconsin,4,D+21,Gwen Moore, D,"710,873",44.31%,15.54%,33.89%,3.37%,0.55%,0.03%,0.14%,2.16%
Wisconsin,5,R+12,Jim Sensenbrenner, R,"710,873",89.53%,5.01%,1.63%,2.25%,0.31%,0.03%,0.06%,1.17%
Wisconsin,6,R+5,Tom Petri, R,"710,873",91.10%,3.81%,1.52%,2.06%,0.43%,0.03%,0.05%,1.01%
Wisconsin,7,EVEN,Sean Duffy, R,"710,873",92.93%,1.76%,0.58%,1.46%,1.97%,0.03%,0.03%,1.24%
Wisconsin,8,R+2,Reid Ribble, R,"710,873",88.93%,4.32%,1.11%,1.94%,2.33%,0.03%,0.05%,1.29%
Wyoming,AL,R+20,Cynthia Lummis, R,"563,626",85.85%,8.91%,0.77%,0.76%,2.09%,0.06%,0.08%,1.47%